H,Re_Y1,Im_Y1,Re_Y2,Im_Y2,I1,I2,theta1,eb,ec,Delta_pomega,phi1,phi2
-1.7494269125897537e-12,-0.0050869109322715204,-0.013867302732036306,-0.4314335673896003,0.14517785831042365,1.0951437809618328e-11,7.216697021056449e-09,-1.9223830730221603,0.3044477201778254,0.26352082915075703,0.08213485706032242,0.35251009417857804,0.2703752371182556
-1.1711594495719295e-12,-0.012955991475725275,0.006609798320023247,0.14733659864966575,0.4319302698530702,1.0622501350283044e-11,7.252289575080613e-09,2.6698397262032083,0.3040958612171863,0.2658872361820742,0.07964633270511978,-10.63957942804732,-10.719225760752439
-1.4062002006645658e-12,0.015367121754939045,0.006207199762650268,0.2070252097236335,-0.40766242901986727,1.3792705924349848e-11,7.281354556348226e-09,0.38388737571748044,0.30512826859693104,0.26579905364757844,0.09126666112422777,4.273644497841677,4.182377836717449
-1.5851700685458563e-12,-0.0024071653266455354,-0.015164763222958445,-0.4422094910036614,0.11024348547860745,1.1833011102366678e-11,7.2320817838802015e-09,-1.7282170622427875,0.3057373280845915,0.2622475927382459,0.08524891708683968,12.839486356134763,12.754237439047925
-7.722243720228281e-13,-0.011677478064358255,0.004739083721411504,0.12532921388407867,0.43932410957285767,7.973856522508705e-12,7.263234296976811e-09,2.756069598895978,0.30465008944032484,0.2655081296285743,0.06934638259869819,1.8723830530917027,1.8030366704930048
-1.3017641402279062e-12,0.011557871281901827,0.012605859421149149,0.30184999454471917,-0.34216798725210795,1.4690678624065447e-11,7.252488853536813e-09,0.8287412965518659,0.30630818387411046,0.26226129296308737,0.09473086105237338,16.587844806145004,16.493113945092627
-8.770058772458003e-13,-0.0009617383102556061,-0.015811378864099657,-0.4319235578309824,0.1523167032113744,1.2601613210442029e-11,7.302797866942041e-09,-1.6315471870043716,0.3086806004694011,0.2608373429329598,0.08493321848637869,6.65062766841876,6.565694449932382
-1.296469937497179e-12,-0.00559954163706952,0.013291223419895597,0.42718370136186423,0.16215440754367147,1.0444882669081828e-11,7.270919198806166e-09,1.969525626231726,0.3059543581619673,0.2637115607453261,0.08000874070674091,-3.477262032213882,-3.557270772920623
-1.0484318021373762e-12,0.014166744138420704,-0.009764450209789857,-0.3719717565056797,-0.26668065145842174,1.4869180805458343e-11,7.2956150837319276e-09,-0.6034757482555516,0.3093893248569986,0.2592674932746691,0.09057872731805316,11.97449016974315,11.883911442425097
-1.6664501734777214e-12,-0.013168639137375579,-0.004036487418838882,0.016544863626337423,0.45540094033145,9.525252397026367e-12,7.234143593444972e-09,-2.8441624840920814,0.30747765125199933,0.2590757950704598,0.07297142878313823,1.6314626114591488,1.5584911826760106
-1.4028868505190834e-12,-0.0063902054618428066,0.013593373736962849,0.4396395209928227,0.11886856311887045,1.1325802615520475e-11,7.222141639678558e-09,2.010236735904717,0.30619327981407,0.26086159924139174,0.082681109327576,-9.66103860478173,-9.743719714109305
-9.445255023916718e-13,0.01873725206656409,-0.0012429111846712156,-0.18725132049632712,-0.416590757902402,1.7713237852662645e-11,7.265225996737641e-09,-0.06623665923419678,0.30916751407489207,0.25815362000269165,0.098789878325239,5.167588843681369,5.068798965356129
